time,Year,Month,Day,tas
1999-06-15 12:00:00,1999,6,15,18.162677765631543
1999-06-16 12:00:00,1999,6,16,18.200179617104254
1999-06-17 12:00:00,1999,6,17,18.44065224414203
1999-06-18 12:00:00,1999,6,18,18.370663592290953
1999-06-19 12:00:00,1999,6,19,18.4978320171939
1999-06-20 12:00:00,1999,6,20,18.388824016839635
1999-06-21 12:00:00,1999,6,21,18.513794344620635
1999-06-22 12:00:00,1999,6,22,18.282672576866787
1999-06-23 12:00:00,1999,6,23,18.09211485401528
1999-06-24 12:00:00,1999,6,24,18.145621726902846
1999-06-25 12:00:00,1999,6,25,18.065457318710173
1999-06-26 12:00:00,1999,6,26,18.200564109024754
1999-06-27 12:00:00,1999,6,27,18.4328885721946
1999-06-28 12:00:00,1999,6,28,18.20616479718575
1999-06-29 12:00:00,1999,6,29,17.81391460080272
1999-06-30 12:00:00,1999,6,30,17.691357892898452
1999-07-01 12:00:00,1999,7,1,17.59911864275773
1999-07-02 12:00:00,1999,7,2,17.588255683641364
1999-07-03 12:00:00,1999,7,3,17.857855180835884
1999-07-04 12:00:00,1999,7,4,17.547755368395144
1999-07-05 12:00:00,1999,7,5,17.206730050800672
1999-07-06 12:00:00,1999,7,6,17.399203704908416
1999-07-07 12:00:00,1999,7,7,17.455276975736865
1999-07-08 12:00:00,1999,7,8,17.485285604775925
1999-07-09 12:00:00,1999,7,9,17.609063735985046
1999-07-10 12:00:00,1999,7,10,17.303822118438518
1999-07-11 12:00:00,1999,7,11,16.781974438887403
1999-07-12 12:00:00,1999,7,12,16.546275486549575
1999-07-13 12:00:00,1999,7,13,17.07243158948455
1999-07-14 12:00:00,1999,7,14,17.074041493589107
1999-07-15 12:00:00,1999,7,15,17.383528885734165
1999-07-16 12:00:00,1999,7,16,17.60524871480584
1999-07-17 12:00:00,1999,7,17,17.900704653188086
1999-07-18 12:00:00,1999,7,18,18.35599610674035
1999-07-19 12:00:00,1999,7,19,18.018244728757338
1999-07-20 12:00:00,1999,7,20,17.965358952680788
1999-07-21 12:00:00,1999,7,21,17.927117837676292
1999-07-22 12:00:00,1999,7,22,17.418717150032876
1999-07-23 12:00:00,1999,7,23,17.279181018535496
1999-07-24 12:00:00,1999,7,24,17.648247138719512
1999-07-25 12:00:00,1999,7,25,18.550908331789685
1999-07-26 12:00:00,1999,7,26,19.271793651340204
1999-07-27 12:00:00,1999,7,27,19.439171306180583
1999-07-28 12:00:00,1999,7,28,19.378376334701954
1999-07-29 12:00:00,1999,7,29,18.16492467397444
1999-07-30 12:00:00,1999,7,30,17.913259216851714
1999-07-31 12:00:00,1999,7,31,18.100353144265114
1999-08-01 12:00:00,1999,8,1,17.596320966263818
1999-08-02 12:00:00,1999,8,2,17.95275185780173
1999-08-03 12:00:00,1999,8,3,18.39618091540183
1999-08-04 12:00:00,1999,8,4,18.741039556379064
1999-08-05 12:00:00,1999,8,5,18.721855755764636
1999-08-06 12:00:00,1999,8,6,18.72585731618335
1999-08-07 12:00:00,1999,8,7,18.588404619790992
1999-08-08 12:00:00,1999,8,8,18.498778799619572
1999-08-09 12:00:00,1999,8,9,18.79486202128396
1999-08-10 12:00:00,1999,8,10,18.74646010309334
1999-08-11 12:00:00,1999,8,11,18.230367186131502
1999-08-12 12:00:00,1999,8,12,18.236124527021957
1999-08-13 12:00:00,1999,8,13,18.573657513278704
1999-08-14 12:00:00,1999,8,14,18.994778006268575
1999-08-15 12:00:00,1999,8,15,18.519798884788713
1999-08-16 12:00:00,1999,8,16,19.078138218591278
1999-08-17 12:00:00,1999,8,17,18.91810913510352
1999-08-18 12:00:00,1999,8,18,18.864291497715953
1999-08-19 12:00:00,1999,8,19,18.405063297661286
1999-08-20 12:00:00,1999,8,20,18.99174228240986
1999-08-21 12:00:00,1999,8,21,19.182124422447203
1999-08-22 12:00:00,1999,8,22,18.833840924667697
1999-08-23 12:00:00,1999,8,23,18.77648297798555
1999-08-24 12:00:00,1999,8,24,18.84580487332073
1999-08-25 12:00:00,1999,8,25,18.86721091106324
1999-08-26 12:00:00,1999,8,26,18.519963419024066
1999-08-27 12:00:00,1999,8,27,18.33504821181441
1999-08-28 12:00:00,1999,8,28,18.167234491716727
1999-08-29 12:00:00,1999,8,29,17.915187414614422
1999-08-30 12:00:00,1999,8,30,16.01280936785645
1999-08-31 12:00:00,1999,8,31,16.148552102049337
1999-09-01 12:00:00,1999,9,1,16.738186941668346
1999-09-02 12:00:00,1999,9,2,17.355519187727396
1999-09-03 12:00:00,1999,9,3,18.837970035914793
1999-09-04 12:00:00,1999,9,4,19.2874216201713
1999-09-05 12:00:00,1999,9,5,19.328870010672972
1999-09-06 12:00:00,1999,9,6,18.539743617365446
1999-09-07 12:00:00,1999,9,7,18.736983624729817
1999-09-08 12:00:00,1999,9,8,18.741211849837896
1999-09-09 12:00:00,1999,9,9,18.34660753771351
1999-09-10 12:00:00,1999,9,10,18.24678480572703
1999-09-11 12:00:00,1999,9,11,18.692522162070986
1999-09-12 12:00:00,1999,9,12,18.637243065411667
1999-09-13 12:00:00,1999,9,13,18.694809853946367
1999-09-14 12:00:00,1999,9,14,18.470043998429105
1999-09-15 12:00:00,1999,9,15,18.8205141268449
1999-09-16 12:00:00,1999,9,16,18.192255994728782
1999-09-17 12:00:00,1999,9,17,18.69008244173017
1999-09-18 12:00:00,1999,9,18,18.83633987445012
1999-09-19 12:00:00,1999,9,19,18.990942923494117
1999-09-20 12:00:00,1999,9,20,19.887170569143677
1999-09-21 12:00:00,1999,9,21,19.92465258908652
1999-09-22 12:00:00,1999,9,22,19.130403556794136
1999-09-23 12:00:00,1999,9,23,18.557057663065052
1999-09-24 12:00:00,1999,9,24,18.3974458568332
1999-09-25 12:00:00,1999,9,25,18.099214121144428
1999-09-26 12:00:00,1999,9,26,18.29742789537471
1999-09-27 12:00:00,1999,9,27,18.391697235449328
1999-09-28 12:00:00,1999,9,28,19.270270185446577
1999-09-29 12:00:00,1999,9,29,19.08078378344692
1999-09-30 12:00:00,1999,9,30,18.219913089789486
1999-10-01 12:00:00,1999,10,1,17.589873015987394
1999-10-02 12:00:00,1999,10,2,17.71112469994398
1999-10-03 12:00:00,1999,10,3,17.8551948789555
1999-10-04 12:00:00,1999,10,4,19.086370051283154
1999-10-05 12:00:00,1999,10,5,19.268453743734312
1999-10-06 12:00:00,1999,10,6,18.729508272021008
1999-10-07 12:00:00,1999,10,7,18.412576168447345
1999-10-08 12:00:00,1999,10,8,18.500281349998147
1999-10-09 12:00:00,1999,10,9,18.36269684069657
1999-10-10 12:00:00,1999,10,10,17.95174439220517
1999-10-11 12:00:00,1999,10,11,17.441285276187614
1999-10-12 12:00:00,1999,10,12,17.815846143934323
1999-10-13 12:00:00,1999,10,13,18.33999810385842
1999-10-14 12:00:00,1999,10,14,18.373371213335872
1999-10-15 12:00:00,1999,10,15,18.599042989034842
1999-10-16 12:00:00,1999,10,16,18.6028284849599
1999-10-17 12:00:00,1999,10,17,18.320826910148355
1999-10-18 12:00:00,1999,10,18,18.320520831154795
1999-10-19 12:00:00,1999,10,19,18.198084621447947
1999-10-20 12:00:00,1999,10,20,18.443528698353077
1999-10-21 12:00:00,1999,10,21,18.358901926088436
1999-10-22 12:00:00,1999,10,22,18.25290605019569
1999-10-23 12:00:00,1999,10,23,18.095686553971348
1999-10-24 12:00:00,1999,10,24,17.341147036978953
1999-10-25 12:00:00,1999,10,25,17.601041709455444
1999-10-26 12:00:00,1999,10,26,17.227364520172387
1999-10-27 12:00:00,1999,10,27,17.095691279369646
1999-10-28 12:00:00,1999,10,28,17.833190046797426
1999-10-29 12:00:00,1999,10,29,18.031114891796676
1999-10-30 12:00:00,1999,10,30,17.69594405038947
1999-10-31 12:00:00,1999,10,31,17.96330884619988
1999-11-01 12:00:00,1999,11,1,18.05746287586544
1999-11-02 12:00:00,1999,11,2,18.370663193620203
1999-11-03 12:00:00,1999,11,3,18.239521839393717
1999-11-04 12:00:00,1999,11,4,18.22114486129425
1999-11-05 12:00:00,1999,11,5,17.878286638104385
1999-11-06 12:00:00,1999,11,6,18.081920398146508
1999-11-07 12:00:00,1999,11,7,18.219170632662667
1999-11-08 12:00:00,1999,11,8,18.464797993897434
1999-11-09 12:00:00,1999,11,9,18.424256347715982
1999-11-10 12:00:00,1999,11,10,18.16530283471843
1999-11-11 12:00:00,1999,11,11,17.72644457635198
1999-11-12 12:00:00,1999,11,12,17.84054173225138
1999-11-13 12:00:00,1999,11,13,18.13961941742474
1999-11-14 12:00:00,1999,11,14,18.01542708890554
1999-11-15 12:00:00,1999,11,15,18.09046257566439
1999-11-16 12:00:00,1999,11,16,18.091409306320656
1999-11-17 12:00:00,1999,11,17,18.253645806883753
1999-11-18 12:00:00,1999,11,18,18.404813952488723
1999-11-19 12:00:00,1999,11,19,18.29663141094943
1999-11-20 12:00:00,1999,11,20,17.965084576732238
1999-11-21 12:00:00,1999,11,21,18.10023842312023
1999-11-22 12:00:00,1999,11,22,18.25800857723567
1999-11-23 12:00:00,1999,11,23,18.433465048222672
1999-11-24 12:00:00,1999,11,24,18.157378187703102
1999-11-25 12:00:00,1999,11,25,17.992364824172114
1999-11-26 12:00:00,1999,11,26,18.316435741663554
1999-11-27 12:00:00,1999,11,27,18.21751491396509
1999-11-28 12:00:00,1999,11,28,18.011497783231903
1999-11-29 12:00:00,1999,11,29,18.03089458006923
1999-11-30 12:00:00,1999,11,30,17.994291516871044
1999-12-01 12:00:00,1999,12,1,18.49894490526009
1999-12-02 12:00:00,1999,12,2,18.82060351076916
1999-12-03 12:00:00,1999,12,3,18.835566105025805
1999-12-04 12:00:00,1999,12,4,18.561832424647037
1999-12-05 12:00:00,1999,12,5,18.110507626385242
1999-12-06 12:00:00,1999,12,6,18.10973131423492
1999-12-07 12:00:00,1999,12,7,17.9332765936461
1999-12-08 12:00:00,1999,12,8,18.270290906254047
1999-12-09 12:00:00,1999,12,9,18.01634862160006
1999-12-10 12:00:00,1999,12,10,18.427840196995135
1999-12-11 12:00:00,1999,12,11,18.596191666444213
1999-12-12 12:00:00,1999,12,12,18.56067750980094
1999-12-13 12:00:00,1999,12,13,18.35553841336406
1999-12-14 12:00:00,1999,12,14,18.705339883224042
1999-12-15 12:00:00,1999,12,15,18.75829319600581
1999-12-16 12:00:00,1999,12,16,18.860538626299387
1999-12-17 12:00:00,1999,12,17,18.902640456705853
1999-12-18 12:00:00,1999,12,18,18.42749777881511
1999-12-19 12:00:00,1999,12,19,18.30822748007961
1999-12-20 12:00:00,1999,12,20,18.441557603623778
1999-12-21 12:00:00,1999,12,21,18.786884519212038
1999-12-22 12:00:00,1999,12,22,18.30628235349411
1999-12-23 12:00:00,1999,12,23,18.592715391265756
1999-12-24 12:00:00,1999,12,24,18.712552673226412
1999-12-25 12:00:00,1999,12,25,18.55901371192033
1999-12-26 12:00:00,1999,12,26,17.811978767576022
1999-12-27 12:00:00,1999,12,27,17.948942164582206
1999-12-28 12:00:00,1999,12,28,17.667140088681947
1999-12-29 12:00:00,1999,12,29,17.76393568583552
1999-12-30 12:00:00,1999,12,30,17.69393776707517
1999-12-31 12:00:00,1999,12,31,17.382821337762323
2000-01-01 12:00:00,2000,1,1,17.26168256491934
2000-01-02 12:00:00,2000,1,2,17.63117982014444
2000-01-03 12:00:00,2000,1,3,17.77532508744224
2000-01-04 12:00:00,2000,1,4,17.950560448230533
2000-01-05 12:00:00,2000,1,5,18.146926088523912
2000-01-06 12:00:00,2000,1,6,18.28895854701898
2000-01-07 12:00:00,2000,1,7,18.494450833261567
2000-01-08 12:00:00,2000,1,8,18.882620252946253
2000-01-09 12:00:00,2000,1,9,18.77700897131058
2000-01-10 12:00:00,2000,1,10,19.131000046819736
2000-01-11 12:00:00,2000,1,11,19.04824420588352
2000-01-12 12:00:00,2000,1,12,18.962458805354345
2000-01-13 12:00:00,2000,1,13,18.840331644819287
2000-01-14 12:00:00,2000,1,14,18.632537547519746
2000-01-15 12:00:00,2000,1,15,17.7462172005595
2000-01-16 12:00:00,2000,1,16,17.672908880921113
2000-01-17 12:00:00,2000,1,17,17.571245848413582
2000-01-18 12:00:00,2000,1,18,18.047301101011158
2000-01-19 12:00:00,2000,1,19,18.243183134103333
2000-01-20 12:00:00,2000,1,20,18.52152247492546
2000-01-21 12:00:00,2000,1,21,18.366344428612535
2000-01-22 12:00:00,2000,1,22,17.844786212962788
2000-01-23 12:00:00,2000,1,23,18.090291448436346
2000-01-24 12:00:00,2000,1,24,18.194929861391927
2000-01-25 12:00:00,2000,1,25,18.38108279616472
2000-01-26 12:00:00,2000,1,26,18.50139513229584
2000-01-27 12:00:00,2000,1,27,18.11304123270429
2000-01-28 12:00:00,2000,1,28,17.53969198774007
2000-01-29 12:00:00,2000,1,29,17.402620816131844
2000-01-30 12:00:00,2000,1,30,18.55136927087767
2000-01-31 12:00:00,2000,1,31,18.61097042727397
2000-02-01 12:00:00,2000,2,1,18.500563053473684
2000-02-02 12:00:00,2000,2,2,18.257961978105982
2000-02-03 12:00:00,2000,2,3,18.673123480590164
2000-02-04 12:00:00,2000,2,4,18.519539395944207
2000-02-05 12:00:00,2000,2,5,18.291941368933294
2000-02-06 12:00:00,2000,2,6,18.229756999567655
2000-02-07 12:00:00,2000,2,7,18.700704209816536
2000-02-08 12:00:00,2000,2,8,19.270381482931157
2000-02-09 12:00:00,2000,2,9,18.876569443500898
2000-02-10 12:00:00,2000,2,10,18.481442766877194
2000-02-11 12:00:00,2000,2,11,18.886699309362427
2000-02-12 12:00:00,2000,2,12,18.432344149647065
2000-02-13 12:00:00,2000,2,13,17.527163434791476
2000-02-14 12:00:00,2000,2,14,17.112297033727373
2000-02-15 12:00:00,2000,2,15,17.34421280753736
2000-02-16 12:00:00,2000,2,16,17.56623034398217
2000-02-17 12:00:00,2000,2,17,17.643519243602327
2000-02-18 12:00:00,2000,2,18,18.02381230180299
2000-02-19 12:00:00,2000,2,19,18.15425171863444
2000-02-20 12:00:00,2000,2,20,18.197350347535348
2000-02-21 12:00:00,2000,2,21,18.46272743359674
2000-02-22 12:00:00,2000,2,22,18.892943808625716
2000-02-23 12:00:00,2000,2,23,18.69084205759998
2000-02-24 12:00:00,2000,2,24,18.991298390602765
2000-02-25 12:00:00,2000,2,25,18.69765888671924
2000-02-26 12:00:00,2000,2,26,18.632453604639522
2000-02-27 12:00:00,2000,2,27,18.88210998104671
2000-02-28 12:00:00,2000,2,28,17.736972605150015
2000-03-01 12:00:00,2000,3,1,17.360474748621186
2000-03-02 12:00:00,2000,3,2,17.447978025808993
2000-03-03 12:00:00,2000,3,3,18.302070091971757
2000-03-04 12:00:00,2000,3,4,18.734285758796545
2000-03-05 12:00:00,2000,3,5,18.69876002307575
2000-03-06 12:00:00,2000,3,6,18.403208948254132
2000-03-07 12:00:00,2000,3,7,19.19992753457069
2000-03-08 12:00:00,2000,3,8,19.28661158786724
2000-03-09 12:00:00,2000,3,9,19.029459672266626
2000-03-10 12:00:00,2000,3,10,19.983218529305475
2000-03-11 12:00:00,2000,3,11,19.31438501762932
2000-03-12 12:00:00,2000,3,12,19.416573354048296
2000-03-13 12:00:00,2000,3,13,18.821249013081967
2000-03-14 12:00:00,2000,3,14,19.22444931445716
2000-03-15 12:00:00,2000,3,15,19.20474859364674
2000-03-16 12:00:00,2000,3,16,19.24591574497515
2000-03-17 12:00:00,2000,3,17,19.740656622494043
2000-03-18 12:00:00,2000,3,18,19.599721865310016
2000-03-19 12:00:00,2000,3,19,19.36468057599319
2000-03-20 12:00:00,2000,3,20,19.63391954064548
2000-03-21 12:00:00,2000,3,21,19.73934857956806
2000-03-22 12:00:00,2000,3,22,19.035238701316132
2000-03-23 12:00:00,2000,3,23,18.518261411813
2000-03-24 12:00:00,2000,3,24,18.801010238170363
2000-03-25 12:00:00,2000,3,25,18.539968295074914
2000-03-26 12:00:00,2000,3,26,18.2433606226366
2000-03-27 12:00:00,2000,3,27,18.37827701899232
2000-03-28 12:00:00,2000,3,28,19.412254309682908
2000-03-29 12:00:00,2000,3,29,18.704432502316934
2000-03-30 12:00:00,2000,3,30,18.716934869151487
2000-03-31 12:00:00,2000,3,31,18.714368418876347
2000-04-01 12:00:00,2000,4,1,18.96528680613858
2000-04-02 12:00:00,2000,4,2,19.555813328009606
2000-04-03 12:00:00,2000,4,3,20.159723210514528
2000-04-04 12:00:00,2000,4,4,20.1661094772428
2000-04-05 12:00:00,2000,4,5,19.901697098925297
2000-04-06 12:00:00,2000,4,6,19.204359924933044
2000-04-07 12:00:00,2000,4,7,18.891868416923785
2000-04-08 12:00:00,2000,4,8,18.69623777913864
2000-04-09 12:00:00,2000,4,9,19.636176389189643
2000-04-10 12:00:00,2000,4,10,19.119576376526766
2000-04-11 12:00:00,2000,4,11,19.097577602271258
2000-04-12 12:00:00,2000,4,12,19.009204678456683
2000-04-13 12:00:00,2000,4,13,18.95196325127563
2000-04-14 12:00:00,2000,4,14,18.953317001649054
2000-04-15 12:00:00,2000,4,15,19.170579736117986
2000-04-16 12:00:00,2000,4,16,18.29422830632842
2000-04-17 12:00:00,2000,4,17,18.65866852406333
2000-04-18 12:00:00,2000,4,18,18.715864440126666
2000-04-19 12:00:00,2000,4,19,18.92688857728922
2000-04-20 12:00:00,2000,4,20,19.01684255791008
2000-04-21 12:00:00,2000,4,21,18.988863553372937
2000-04-22 12:00:00,2000,4,22,19.323482894571782
2000-04-23 12:00:00,2000,4,23,19.223188911857278
2000-04-24 12:00:00,2000,4,24,19.213918157493254
2000-04-25 12:00:00,2000,4,25,19.066400139343386
2000-04-26 12:00:00,2000,4,26,18.1138124588378
2000-04-27 12:00:00,2000,4,27,18.175742336119015
2000-04-28 12:00:00,2000,4,28,17.9616830742699
2000-04-29 12:00:00,2000,4,29,17.857605762600883
2000-04-30 12:00:00,2000,4,30,17.47876187425004
2000-05-01 12:00:00,2000,5,1,17.527450995378217
2000-05-02 12:00:00,2000,5,2,17.281140831651214
2000-05-03 12:00:00,2000,5,3,17.46424689108511
2000-05-04 12:00:00,2000,5,4,17.20993032798583
2000-05-05 12:00:00,2000,5,5,17.428684007451068
2000-05-06 12:00:00,2000,5,6,17.642419943089294
2000-05-07 12:00:00,2000,5,7,17.596145733320384
2000-05-08 12:00:00,2000,5,8,17.946379217880974
2000-05-09 12:00:00,2000,5,9,17.77765313574531
2000-05-10 12:00:00,2000,5,10,18.000019806847547
2000-05-11 12:00:00,2000,5,11,17.893162132953307
2000-05-12 12:00:00,2000,5,12,18.002907832575147
2000-05-13 12:00:00,2000,5,13,18.158154984666453
2000-05-14 12:00:00,2000,5,14,18.073220210930117
2000-05-15 12:00:00,2000,5,15,18.01288027984191
2000-05-16 12:00:00,2000,5,16,18.34143704884798
2000-05-17 12:00:00,2000,5,17,18.265369508595597
2000-05-18 12:00:00,2000,5,18,18.523856974847718
2000-05-19 12:00:00,2000,5,19,18.80079564522248
2000-05-20 12:00:00,2000,5,20,18.549414769527516
2000-05-21 12:00:00,2000,5,21,18.628286002444725
2000-05-22 12:00:00,2000,5,22,18.357905541893956
2000-05-23 12:00:00,2000,5,23,18.256261476176178
2000-05-24 12:00:00,2000,5,24,18.384643906397855
2000-05-25 12:00:00,2000,5,25,17.877807277717125
2000-05-26 12:00:00,2000,5,26,18.000956218795125
2000-05-27 12:00:00,2000,5,27,17.969220994995567
2000-05-28 12:00:00,2000,5,28,17.805150627279318
2000-05-29 12:00:00,2000,5,29,18.67350879396963
2000-05-30 12:00:00,2000,5,30,18.175233852045324
2000-05-31 12:00:00,2000,5,31,18.388301710830888
2000-06-01 12:00:00,2000,6,1,18.742029455436125
2000-06-02 12:00:00,2000,6,2,18.68787771363577
2000-06-03 12:00:00,2000,6,3,18.29912969671045
2000-06-04 12:00:00,2000,6,4,18.18131138029048
2000-06-05 12:00:00,2000,6,5,18.636841735054873
2000-06-06 12:00:00,2000,6,6,18.481469745871095
2000-06-07 12:00:00,2000,6,7,18.464762095387982
2000-06-08 12:00:00,2000,6,8,18.007965754533927
2000-06-09 12:00:00,2000,6,9,18.13703124511005
2000-06-10 12:00:00,2000,6,10,18.085371961870976
2000-06-11 12:00:00,2000,6,11,18.401863526219927
2000-06-12 12:00:00,2000,6,12,18.600002904691735
2000-06-13 12:00:00,2000,6,13,18.295491030787105
2000-06-14 12:00:00,2000,6,14,18.431045194842113
2000-06-15 12:00:00,2000,6,15,18.16080714725132
2000-06-16 12:00:00,2000,6,16,18.28778370969161
2000-06-17 12:00:00,2000,6,17,18.256213978715778
2000-06-18 12:00:00,2000,6,18,18.374869767694122
2000-06-19 12:00:00,2000,6,19,18.515989160310653
2000-06-20 12:00:00,2000,6,20,18.548455192283768
2000-06-21 12:00:00,2000,6,21,18.8437641073765
2000-06-22 12:00:00,2000,6,22,18.957957070949988
2000-06-23 12:00:00,2000,6,23,18.838793369838072
2000-06-24 12:00:00,2000,6,24,18.73962120446822
2000-06-25 12:00:00,2000,6,25,18.53437516988015
2000-06-26 12:00:00,2000,6,26,18.460300892027874
2000-06-27 12:00:00,2000,6,27,18.460206154186835
2000-06-28 12:00:00,2000,6,28,18.940119911789736
2000-06-29 12:00:00,2000,6,29,19.089072168694372
2000-06-30 12:00:00,2000,6,30,18.37755786330638
2000-07-01 12:00:00,2000,7,1,18.175324648532296
2000-07-02 12:00:00,2000,7,2,17.949300170100173
2000-07-03 12:00:00,2000,7,3,17.323444356301252
2000-07-04 12:00:00,2000,7,4,16.68304327656108
2000-07-05 12:00:00,2000,7,5,15.679222681162742
2000-07-06 12:00:00,2000,7,6,16.253998149215818
2000-07-07 12:00:00,2000,7,7,16.871098285297307
2000-07-08 12:00:00,2000,7,8,17.329395745295983
2000-07-09 12:00:00,2000,7,9,17.345532671136368
2000-07-10 12:00:00,2000,7,10,17.6904997369474
2000-07-11 12:00:00,2000,7,11,17.823462219522412
2000-07-12 12:00:00,2000,7,12,17.67905940106766
2000-07-13 12:00:00,2000,7,13,17.731802380085412
2000-07-14 12:00:00,2000,7,14,17.834376448847877
2000-07-15 12:00:00,2000,7,15,17.962716507865196
2000-07-16 12:00:00,2000,7,16,18.443333167955302
2000-07-17 12:00:00,2000,7,17,17.73448029949236
2000-07-18 12:00:00,2000,7,18,18.01555750438888
2000-07-19 12:00:00,2000,7,19,18.344038136423706
2000-07-20 12:00:00,2000,7,20,18.25795174235293
2000-07-21 12:00:00,2000,7,21,17.75650785548703
2000-07-22 12:00:00,2000,7,22,17.69877319166477
2000-07-23 12:00:00,2000,7,23,17.93421182486344
2000-07-24 12:00:00,2000,7,24,17.78207205531811
2000-07-25 12:00:00,2000,7,25,17.69005961364485
2000-07-26 12:00:00,2000,7,26,17.92959969066783
2000-07-27 12:00:00,2000,7,27,17.901793896663946
2000-07-28 12:00:00,2000,7,28,17.664988735395013
2000-07-29 12:00:00,2000,7,29,16.16714368293225
2000-07-30 12:00:00,2000,7,30,15.583945769765762
2000-07-31 12:00:00,2000,7,31,15.850787901135845
2000-08-01 12:00:00,2000,8,1,16.563646719971985
2000-08-02 12:00:00,2000,8,2,17.00281767620936
2000-08-03 12:00:00,2000,8,3,17.38837305409288
2000-08-04 12:00:00,2000,8,4,17.854275745628797
2000-08-05 12:00:00,2000,8,5,18.622960200147702
2000-08-06 12:00:00,2000,8,6,19.053607825214158
2000-08-07 12:00:00,2000,8,7,18.951915591365946
2000-08-08 12:00:00,2000,8,8,18.310884217708633
2000-08-09 12:00:00,2000,8,9,18.878091906177815
2000-08-10 12:00:00,2000,8,10,19.031696234176707
2000-08-11 12:00:00,2000,8,11,19.555425497513966
2000-08-12 12:00:00,2000,8,12,19.167964574061557
2000-08-13 12:00:00,2000,8,13,18.861346511086367
2000-08-14 12:00:00,2000,8,14,18.41146736035688
2000-08-15 12:00:00,2000,8,15,18.328796060690706
2000-08-16 12:00:00,2000,8,16,18.39257923317524
2000-08-17 12:00:00,2000,8,17,18.6819754227231
2000-08-18 12:00:00,2000,8,18,18.86067428862657
2000-08-19 12:00:00,2000,8,19,19.235218393114053
2000-08-20 12:00:00,2000,8,20,19.02659475469187
2000-08-21 12:00:00,2000,8,21,19.592025288753234
2000-08-22 12:00:00,2000,8,22,19.62737427670379
2000-08-23 12:00:00,2000,8,23,19.317180176152192
2000-08-24 12:00:00,2000,8,24,19.390082448943645
2000-08-25 12:00:00,2000,8,25,19.456252011734932
2000-08-26 12:00:00,2000,8,26,19.245681156700925
2000-08-27 12:00:00,2000,8,27,19.132668636005064
2000-08-28 12:00:00,2000,8,28,19.544737390849036
2000-08-29 12:00:00,2000,8,29,20.533104041905176
2000-08-30 12:00:00,2000,8,30,19.862939972166032
2000-08-31 12:00:00,2000,8,31,19.757934719681884
2000-09-01 12:00:00,2000,9,1,19.198045669659734
2000-09-02 12:00:00,2000,9,2,19.20658396409658
2000-09-03 12:00:00,2000,9,3,18.903380517998926
2000-09-04 12:00:00,2000,9,4,18.995725030782012
2000-09-05 12:00:00,2000,9,5,19.357714260989553
2000-09-06 12:00:00,2000,9,6,18.951669213822242
2000-09-07 12:00:00,2000,9,7,19.445602436691956
2000-09-08 12:00:00,2000,9,8,19.62336622081989
2000-09-09 12:00:00,2000,9,9,20.444017708271133
2000-09-10 12:00:00,2000,9,10,19.77877937133377
2000-09-11 12:00:00,2000,9,11,18.6635487757311
2000-09-12 12:00:00,2000,9,12,18.409377095327727
2000-09-13 12:00:00,2000,9,13,18.77826170266883
2000-09-14 12:00:00,2000,9,14,18.606490691862405
2000-09-15 12:00:00,2000,9,15,18.732006295328404
2000-09-16 12:00:00,2000,9,16,18.04289018409696
2000-09-17 12:00:00,2000,9,17,18.100474529263124
2000-09-18 12:00:00,2000,9,18,18.283900776689165
2000-09-19 12:00:00,2000,9,19,18.538069190652436
2000-09-20 12:00:00,2000,9,20,18.72305481195457
2000-09-21 12:00:00,2000,9,21,18.639427888493742
2000-09-22 12:00:00,2000,9,22,18.373303788657722
2000-09-23 12:00:00,2000,9,23,18.24702265612467
2000-09-24 12:00:00,2000,9,24,18.09155566063481
2000-09-25 12:00:00,2000,9,25,17.52673728505289
2000-09-26 12:00:00,2000,9,26,17.468966647471575
2000-09-27 12:00:00,2000,9,27,18.07733011718119
2000-09-28 12:00:00,2000,9,28,18.41723121155951
2000-09-29 12:00:00,2000,9,29,18.28875797459534
2000-09-30 12:00:00,2000,9,30,18.086261235064626
2000-10-01 12:00:00,2000,10,1,17.946938535166055
2000-10-02 12:00:00,2000,10,2,18.41730213259808
2000-10-03 12:00:00,2000,10,3,18.466104184148435
2000-10-04 12:00:00,2000,10,4,18.259776141950397
2000-10-05 12:00:00,2000,10,5,18.149626833539173
2000-10-06 12:00:00,2000,10,6,18.31253261347075
2000-10-07 12:00:00,2000,10,7,18.533113795814643
2000-10-08 12:00:00,2000,10,8,18.794655883549353
2000-10-09 12:00:00,2000,10,9,19.02792211788517
2000-10-10 12:00:00,2000,10,10,18.88545266765766
2000-10-11 12:00:00,2000,10,11,19.20240939972973
2000-10-12 12:00:00,2000,10,12,18.876492219010174
2000-10-13 12:00:00,2000,10,13,19.077291506283018
2000-10-14 12:00:00,2000,10,14,18.782855405309874
2000-10-15 12:00:00,2000,10,15,18.197035812053855
2000-10-16 12:00:00,2000,10,16,18.36958810603096
2000-10-17 12:00:00,2000,10,17,18.33732557026434
2000-10-18 12:00:00,2000,10,18,17.808692560530744
2000-10-19 12:00:00,2000,10,19,17.433826781861
2000-10-20 12:00:00,2000,10,20,17.547319552931526
2000-10-21 12:00:00,2000,10,21,18.024386476555605
2000-10-22 12:00:00,2000,10,22,18.69120990437193
2000-10-23 12:00:00,2000,10,23,17.936647765097064
2000-10-24 12:00:00,2000,10,24,17.45576880433424
2000-10-25 12:00:00,2000,10,25,17.161201394500836
2000-10-26 12:00:00,2000,10,26,17.049297140229157
